family,genus,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
Adenoviridae,Mastadenovirus,313,130,338196,1677,0,28923,108,1378,59760,2365,564152,31451,6776,341529,389,9325
Adenoviridae,NA,11,2,8101,53,0,847,0,38,1408,64,12118,1036,186,8451,17,242
Circoviridae,Cyclovirus,1,0,2,2,0,1,0,24,4,0,6,0,0,0,1,0
Coronaviridae,Betacoronavirus,0,0,0,0,0,0,0,0,2456,0,0,0,0,0,0,0
Flaviviridae,Orthoflavivirus,2472,388,983182,4900,4,188195,409,3763,215096,8257,1438121,97047,20464,929655,1168,24850
Orthoherpesviridae,Cytomegalovirus,7265,3329,9168845,35764,39,595904,2973,27731,1827530,60385,13966233,749112,145678,7721769,8080,187703
Picornaviridae,Cardiovirus,764,610,64,33,0,649,446,271,713,39,102,204,2768,1623,55,4383
Picornaviridae,Kobuvirus,5016,20783,43877,25005,2,5200,19803,373523,41720,21309,96690,6639,194032,102630,29378,415482
Picornaviridae,NA,0,2,0,0,0,0,2,8,4,2,40,2,6,9,0,72
Retroviridae,Gammaretrovirus,0,0,60,0,0,65,0,0,5,0,114,6,8,101,0,10
Retroviridae,NA,2,0,16,0,0,17,0,0,7,0,20,0,0,3,0,6
