virus	Sample_id	Replicate	Viral load	mean_depth	median_depth	min	max	LQ	UQ	mapper	type
Human_betaherpesvirus	f7a7da31a03846cc	4	0	0.002680134840561754	0	0	3	0	0	bowtie2	nodedup_GM_TE
Human_adenovirus_40	c8d8fcc3d3d544a7	D	60	0.2525005815305885	0	0	14	0	0	bowtie2	nodedup_GM_TE
Human_betaherpesvirus	f7a7da31a03846cc	D	60	0.32976426586778734	0	0	42	0	0	bowtie2	nodedup_GM_TE
Human_respiratory_syncytial_virus	4d58e6947acd4a89	D	60	0.22550564749146312	0	0	8	0	0	bowtie2	nodedup_GM_TE
Influenza_B_virus	6cacbc2710ed41a7	D	60	1.1819403811180518	0	0	26	0	0	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd	D	60	3.784091834242449	0	0	46	0	4	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd0	D	60	10.232597623089983	8	0	35	6	17	bowtie2	nodedup_GM_TE
Zika_virus	9c65c86b09fd4b2b	D	60	2.6803323593864135	0	0	30	0	2	bowtie2	nodedup_GM_TE
Human_adenovirus_40	c8d8fcc3d3d544a7	B	60	0.23935799023028614	0	0	30	0	0	bowtie2	nodedup_GM_TE
Human_betaherpesvirus	f7a7da31a03846cc	B	60	0.4185378843566662	0	0	26	0	0	bowtie2	nodedup_GM_TE
Human_respiratory_syncytial_virus	4d58e6947acd4a89	B	60	0.6865642237982663	0	0	18	0	0	bowtie2	nodedup_GM_TE
Influenza_B_virus	6cacbc2710ed41a7	B	60	2.239678005712802	0	0	12	0	4	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd	B	60	2.1495332880014835	0	0	25	0	3	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd0	B	60	0.3395585738539898	0	0	4	0	0	bowtie2	nodedup_GM_TE
Zika_virus	9c65c86b09fd4b2b	B	60	0.5441928414901388	0	0	20	0	0	bowtie2	nodedup_GM_TE
Human_adenovirus_40	c8d8fcc3d3d544a7	A	60	0.2839323098394976	0	0	16	0	0	bowtie2	nodedup_GM_TE
Human_betaherpesvirus	f7a7da31a03846cc	A	60	0.20193432361086075	0	0	42	0	0	bowtie2	nodedup_GM_TE
Human_respiratory_syncytial_virus	4d58e6947acd4a89	A	60	0.2709482532177568	0	0	12	0	0	bowtie2	nodedup_GM_TE
Influenza_B_virus	6cacbc2710ed41a7	A	60	1.8481946173738149	0	0	26	0	2	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd	A	60	1.7864990644341026	0	0	34	0	2	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd0	A	60	1.5933786078098473	0	0	10	0	4	bowtie2	nodedup_GM_TE
Zika_virus	9c65c86b09fd4b2b	A	60	0.949872169466764	0	0	18	0	0	bowtie2	nodedup_GM_TE
Human_adenovirus_40	c8d8fcc3d3d544a7	D	600	2.020964177715748	0	0	53	0	0	bowtie2	nodedup_GM_TE
Human_betaherpesvirus	f7a7da31a03846cc	D	600	3.152744067349969	0	0	116	0	2	bowtie2	nodedup_GM_TE
Human_respiratory_syncytial_virus	4d58e6947acd4a89	D	600	7.551943787759391	0	0	73	0	8	bowtie2	nodedup_GM_TE
Influenza_B_virus	6cacbc2710ed41a7	D	600	9.504824259131633	4	0	79	0	14	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd	D	600	17.90295889918158	13	0	101	5	24	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd0	D	600	28.505942275042443	22	0	104	7	38	bowtie2	nodedup_GM_TE
Zika_virus	9c65c86b09fd4b2b	D	600	11.861395178962747	8	0	75	2	18	bowtie2	nodedup_GM_TE
Human_adenovirus_40	c8d8fcc3d3d544a7	C	600	1.2611363107699465	0	0	40	0	0	bowtie2	nodedup_GM_TE
Human_betaherpesvirus	f7a7da31a03846cc	C	600	2.8845878235623164	0	0	102	0	3	bowtie2	nodedup_GM_TE
Human_respiratory_syncytial_virus	4d58e6947acd4a89	C	600	6.013987391646967	2	0	52	0	8	bowtie2	nodedup_GM_TE
Influenza_B_virus	6cacbc2710ed41a7	C	600	7.388490696071675	2	0	48	0	11	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd	C	600	23.42278981922835	20	0	110	10	34	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd0	C	600	11.817487266553481	10	0	42	2	21.75	bowtie2	nodedup_GM_TE
Zika_virus	9c65c86b09fd4b2b	C	600	6.89627465303141	5	0	42	0	10	bowtie2	nodedup_GM_TE
Human_adenovirus_40	c8d8fcc3d3d544a7	B	600	1.163700860665271	0	0	24	0	0	bowtie2	nodedup_GM_TE
Human_betaherpesvirus	f7a7da31a03846cc	B	600	2.079536576006805	0	0	76	0	2	bowtie2	nodedup_GM_TE
Human_respiratory_syncytial_virus	4d58e6947acd4a89	B	600	3.7109272392960335	0	0	46	0	5	bowtie2	nodedup_GM_TE
Influenza_B_virus	6cacbc2710ed41a7	B	600	8.149000689179877	5	0	59	0	13	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd	B	600	14.241568486374673	10	0	81	4	20	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd0	B	600	13.215619694397283	13	0	30	9	18	bowtie2	nodedup_GM_TE
Zika_virus	9c65c86b09fd4b2b	B	600	7.716216216216217	5	0	38	0	11	bowtie2	nodedup_GM_TE
Human_adenovirus_40	c8d8fcc3d3d544a7	A	600	0.7014131193300768	0	0	19	0	0	bowtie2	nodedup_GM_TE
Human_betaherpesvirus	f7a7da31a03846cc	A	600	1.9683407072486283	0	0	60	0	1	bowtie2	nodedup_GM_TE
Human_respiratory_syncytial_virus	4d58e6947acd4a89	A	600	2.5598896769109536	0	0	25	0	4	bowtie2	nodedup_GM_TE
Influenza_B_virus	6cacbc2710ed41a7	A	600	4.420951068228808	0	0	48	0	6	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd	A	600	10.76369277812753	8	0	63	2	15	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd0	A	600	14.067062818336163	15	0	37	6	18	bowtie2	nodedup_GM_TE
Zika_virus	9c65c86b09fd4b2b	A	600	12.35180788897005	8	0	75	2	19	bowtie2	nodedup_GM_TE
Human_adenovirus_40	c8d8fcc3d3d544a7	B	6000	14.83118167015585	10	0	124	5	19	bowtie2	nodedup_GM_TE
Human_betaherpesvirus	f7a7da31a03846cc	B	6000	30.67265363864579	23	0	264	10	41	bowtie2	nodedup_GM_TE
Human_respiratory_syncytial_virus	4d58e6947acd4a89	B	6000	69.53926976622013	46	0	298	11	116	bowtie2	nodedup_GM_TE
Influenza_B_virus	6cacbc2710ed41a7	B	6000	115.86795313576843	99	0	565	59	152	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd	B	6000	227.5462721467758	223	0	587	147	301	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd0	B	6000	212.86757215619696	215	2	368	185	251	bowtie2	nodedup_GM_TE
Zika_virus	9c65c86b09fd4b2b	B	6000	124.02556610664719	120	0	274	86	158	bowtie2	nodedup_GM_TE
Human_adenovirus_40	c8d8fcc3d3d544a7	A	6000	9.957112119097465	6	0	75	2	13	bowtie2	nodedup_GM_TE
Human_betaherpesvirus	f7a7da31a03846cc	A	6000	22.385029333851122	15	0	580	6	30	bowtie2	nodedup_GM_TE
Human_respiratory_syncytial_virus	4d58e6947acd4a89	A	6000	27.813961124244813	16	0	190	4	42	bowtie2	nodedup_GM_TE
Influenza_B_virus	6cacbc2710ed41a7	A	6000	47.493659545141284	38	0	178	21	69	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd	A	6000	117.17056389963126	112	0	322	68	159	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd0	A	6000	165.7453310696095	168	0	249	133	199	bowtie2	nodedup_GM_TE
Zika_virus	9c65c86b09fd4b2b	A	6000	93.85235573411249	88	0	257	65	118	bowtie2	nodedup_GM_TE
Human_adenovirus_40	c8d8fcc3d3d544a7	B	60000	142.07138287973947	115	0	879	75	172	bowtie2	nodedup_GM_TE
Human_betaherpesvirus	f7a7da31a03846cc	B	60000	348.37122462471615	274	1	4968	199	400	bowtie2	nodedup_GM_TE
Human_respiratory_syncytial_virus	4d58e6947acd4a89	B	60000	694.9435250853691	481	0	4141	202	961.25	bowtie2	nodedup_GM_TE
Influenza_B_virus	6cacbc2710ed41a7	B	60000	849.2017229496898	761	0	2906	480	1138	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd	B	60000	1889.4895224390682	1839	0	4437	1149	2512.75	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd0	B	60000	2007.4762308998302	2027.5	74	2629	1881	2235	bowtie2	nodedup_GM_TE
Zika_virus	9c65c86b09fd4b2b	B	60000	1342.2631482834186	1324	0	2553	1129	1566.25	bowtie2	nodedup_GM_TE
Human_adenovirus_40	c8d8fcc3d3d544a7	A	60000	77.4549895324494	53	0	509	31	96	bowtie2	nodedup_GM_TE
Human_betaherpesvirus	f7a7da31a03846cc	A	60000	195.07106235234835	150	0	5107	100	229	bowtie2	nodedup_GM_TE
Human_respiratory_syncytial_virus	4d58e6947acd4a89	A	60000	219.0891778303126	125	0	1645	37	319	bowtie2	nodedup_GM_TE
Influenza_B_virus	6cacbc2710ed41a7	A	60000	380.2000689179876	338	0	1596	234	488	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd	A	60000	1070.3663099199568	1010	0	3326	644	1397	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd0	A	60000	1309.8336162988116	1355	52	1841	1128.75	1514	bowtie2	nodedup_GM_TE
Zika_virus	9c65c86b09fd4b2b	A	60000	792.3014974433893	767	0	1517	626	958	bowtie2	nodedup_GM_TE
Human_betaherpesvirus	f7a7da31a03846cc	C	60	0.24276414715469155	0	0	34	0	0	bowtie2	nodedup_GM_TE
Human_respiratory_syncytial_virus	4d58e6947acd4a89	C	60	1.2080378250591017	0	0	54	0	0	bowtie2	nodedup_GM_TE
Influenza_B_virus	6cacbc2710ed41a7	C	60	2.0141051773338767	0	0	26	0	2	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd	C	60	1.6876498800959232	0	0	23	0	1	bowtie2	nodedup_GM_TE
Mammalian_orthoreovirus3	b743b6d8043e41fd0	C	60	2.924448217317487	0	0	14	0	6	bowtie2	nodedup_GM_TE
Zika_virus	9c65c86b09fd4b2b	C	60	1.004200146092038	0	0	20	0	0	bowtie2	nodedup_GM_TE
