Sample_id	Number of paired-end reads (QT)	expt
A	1087372	TE
B	717265	TE
C	24205188	TE
D	775693	TE
E	21999	TE
F	12428910	TE
G	565371	TE
H	3708723	TE
I	3977262	TE
J	694613	TE
K	53224935	TE
L	2334898	TE
M	2678683	TE
N	41327620	TE
O	776496	TE
P	11503116	TE
RNA-Ls-p1	10036392	polyomics
RNA-Ls-p2	5915863	polyomics
RNA-Ls-p3	10001040	polyomics
RNA-Ls-p4	7623492	polyomics
RNA-Ls-p5	7534873	polyomics
RNA-Ls-p6	7430349	polyomics
RNA-Msp-p1	8127316	polyomics
RNA-Msp-p2	5942760	polyomics
RNA-Msp-p3	8256068	polyomics
RNA-Msp-p4	7707338	polyomics
RNA-Msp-p5	8488440	polyomics
RNA-Msp-p6	6255869	polyomics
RNA-Msp-p7	8287353	polyomics
RNA-Msp-p8	7714275	polyomics
RNA-Msp-p9	8223456	polyomics